PC,term,estimate,std.error,statistic,p.value
mean_lex_pos_PART,time,9.464017879239962e-7,1.301559713964809e-7,7.27128980537565,2.2533247661878225e-10
mean_lex_pos_PART,POST,-1.3029489413482013e-6,4.779605655363634e-7,-2.726059502180986,0.007891732843746108
mean_lex_pos_ADV,(Intercept),0.013054841869408945,0.0035622931535013095,3.6647297981575693,4.466258994126e-4
mean_lex_pos_ADV,time,1.3788914906662466e-6,1.9354317710577799e-7,7.124464480153878,4.315712458540719e-10
mean_lex_pos_ADV,POST,-3.016187166688439e-6,7.107319425506075e-7,-4.243776009087522,5.9357646049408396e-5
mean_lex_pos_PUNCT,(Intercept),-0.020515866854081674,0.008384070887937713,-2.447005413992641,0.01662466376475305
mean_lex_pos_PUNCT,time,9.057774622604436e-6,4.555154915132758e-7,19.884668669584535,1.732984960636871e-32
mean_lex_pos_PUNCT,POST,5.791145785275052e-6,1.6727503133225158e-6,3.4620503365934723,8.681255266783022e-4
mean_lex_pos_SCONJ,(Intercept),0.016243362408813595,0.0028041411388451307,5.79263368159255,1.3494102950930356e-7
mean_lex_ner_ORG,time,8.792429915139399e-7,1.6327646176028832e-7,5.384995375541553,7.244824601722257e-7
mean_lex_ner_DATE,(Intercept),0.01640427082768381,0.00261170145574047,6.281066617176912,1.7049353145614694e-8
mean_lex_ner_DATE,time,-4.4117751837589494e-7,1.4189651879126577e-7,-3.1091496967933434,0.0026088980119509685
mean_lex_dep_dep,(Intercept),0.08653292065217373,0.0015397717005389423,56.198539447040076,1.8245457131564887e-65
mean_lex_dep_dep,time,8.266275997520241e-7,8.365743471925179e-8,9.88110145292078,1.874449472670734e-15
mean_lex_dep_dep,ONSET,-4.0298819669089985e-4,1.526699919677778e-4,-2.639603182634304,0.009997333088926162
mean_lex_dep_dep,POST,3.976608200999314e-6,3.0720799346142086e-7,12.944351337325132,3.2264542509809875e-21
mean_lex_dep_expl,(Intercept),0.010664155611873524,0.001632112593189741,6.533958292075848,5.729534596932723e-9
mean_lex_dep_expl,time,-2.2528542532190058e-7,8.867441366239496e-8,-2.540591090679403,0.013026040712345805
mean_lex_dep_ROOT,(Intercept),0.042751859511833884,0.0015128516042896888,28.25912296395168,4.657907145224033e-43
mean_lex_dep_det,(Intercept),0.15888255959933517,0.006419590417932929,24.749641216284083,5.7646579093573336e-39
mean_lex_dep_det,time,-3.236781582436162e-6,3.4878317748311934e-7,-9.280211292853474,2.7621615708806704e-14
mean_lex_dep_det,POST,-9.757529934086064e-6,1.2808064276327842e-6,-7.618270586071429,4.812149963386674e-11
mean_lex_dep_amod,(Intercept),0.079821619775586,0.007419736840141413,10.75801224428125,3.840616449376583e-17
mean_lex_dep_amod,time,3.247711529452266e-6,4.03122196700263e-7,8.056394701250017,6.769562914533014e-12
mean_lex_dep_attr,(Intercept),0.01812037215817323,0.0013374892019861124,13.548051177733083,2.658385377493451e-22
mean_lex_dep_attr,time,-5.121750462416914e-7,7.266721135587435e-8,-7.04822762130513,6.042067937845278e-10
mean_lex_dep_prep,(Intercept),0.16737561415167496,0.004934920801604597,33.91657554002742,7.587796765244425e-49
mean_lex_dep_prep,time,-2.412085050168768e-6,2.6811949762449423e-7,-8.996306018546003,9.890746782910026e-14
mean_lex_dep_pobj,(Intercept),0.1612260118491581,0.004508861408322059,35.757588723304146,1.5002298709373048e-50
mean_lex_dep_pobj,time,-2.399905406211963e-6,2.44971237484642e-7,-9.796682381385367,2.7325697671144054e-15
mean_lex_dep_cc,(Intercept),0.016608600806253537,0.002878933340753266,5.769011936173533,1.4892751809178414e-7
mean_lex_dep_cc,time,8.955300696933012e-7,1.5641551142344346e-7,5.725327760294493,1.7865632294423245e-7
mean_lex_dep_conj,(Intercept),0.021086326104365803,0.0039621844088664334,5.321894169584732,9.356990754951552e-7
mean_lex_dep_conj,time,8.772461001833109e-7,2.152696944711758e-7,4.0751026396833225,1.0871226643950675e-4
mean_lex_dep_compound,(Intercept),0.059967454835862175,0.008051313171975825,7.448158276166758,1.0270972207643881e-10
mean_lex_dep_compound,time,1.7875374823883261e-6,4.3743641076989967e-7,4.0863939040698805,1.0444093369343871e-4
mean_lex_dep_nsubjpass,(Intercept),0.04323300673814687,0.0018943039672325633,22.822634321622132,1.601562755110077e-36
mean_lex_dep_nsubjpass,time,-1.6049140808566986e-6,1.0291954997075876e-7,-15.593869982065435,7.90839710855372e-26
mean_lex_dep_nsubjpass,POST,-1.252731144913308e-6,3.779426005659383e-7,-3.314606882202337,0.00138726833904683
mean_lex_dep_aux,(Intercept),0.007275736397028769,0.0026416186169719493,2.7542720778402314,0.007297686095655816
mean_lex_dep_aux,time,1.1173395211945095e-6,1.4352194999111948e-7,7.785147298121616,2.2827399033570955e-11
mean_lex_dep_aux,POST,-4.268073262925697e-6,5.270432977344891e-7,-8.098145410959848,5.612811862302113e-12
mean_lex_dep_neg,(Intercept),0.012126941014455238,0.0014166959737351823,8.56001657326802,7.039658345662401e-13
mean_lex_dep_neg,time,-2.697091772122945e-7,7.69705995364736e-8,-3.5040545199922604,7.578574841307542e-4
mean_lex_dep_auxpass,(Intercept),0.04468886231991085,0.0017732535082898035,25.201620699462524,1.617382543469637e-39
mean_lex_dep_auxpass,time,-1.6557072956281437e-6,9.63427497456378e-8,-17.1855931037832,2.059885806880392e-28
mean_lex_dep_auxpass,POST,-1.4249426644045178e-6,3.537911834523668e-7,-4.027637575644581,1.2857596420470698e-4
mean_lex_dep_relcl,(Intercept),0.020059187717145145,0.0014864537608923667,13.494659736407112,3.3091541075590144e-22
mean_lex_dep_relcl,time,-3.6552794936445736e-7,8.076061433101684e-8,-4.526066974506323,2.0941582753080195e-5
mean_lex_dep_relcl,POST,-1.1108771409500132e-6,2.965702494058648e-7,-3.7457470638929338,3.4026459774154746e-4
mean_lex_dep_advmod,(Intercept),0.01669541324564171,0.0036905722573703937,4.52380066866311,2.1120398860482902e-5
mean_lex_dep_advmod,time,1.3510325530167252e-6,2.0051271730061064e-7,6.73788960224026,2.359022901988662e-9
mean_lex_dep_advmod,POST,-3.4319251052244553e-6,7.363255848346273e-7,-4.6608798823624165,1.2580009850608293e-5
mean_lex_dep_punct,(Intercept),-0.020910113972652085,0.008559743049754804,-2.44284365209433,0.016803616418950264
mean_lex_dep_punct,time,9.136154662042874e-6,4.6505994696992507e-7,19.645111821753378,3.850759885794273e-32
mean_lex_dep_punct,POST,5.402285890486501e-6,1.7077995951868134e-6,3.163302009036695,0.0022143411168323505
mean_lex_dep_mark,(Intercept),0.014461728080812154,0.002094526153266248,6.904534497342147,1.137058027076016e-9
mean_lex_dep_nsubj,(Intercept),0.03138017331216515,0.0036259503116499786,8.654330758847518,4.605509567260743e-13
mean_lex_dep_nsubj,time,1.4086612241717466e-6,1.9700173823556842e-7,7.150501497034074,3.8466058127016415e-10
mean_lex_dep_nsubj,POST,-2.686083514803086e-6,7.234325187577583e-7,-3.7129703810045656,3.8000725361898516e-4
mean_lex_dep_advcl,time,8.17290492278356e-7,9.007047991007426e-8,9.073899607222401,6.97815184773919e-14
mean_lex_dep_advcl,POST,5.306608657861512e-6,3.307580670641034e-7,16.043776966543497,1.424169152420616e-26
mean_lex_dep_appos,(Intercept),0.01722513145574327,0.002319940887130934,7.424814809417645,1.1395044844388123e-10
mean_lex_dep_appos,POST,1.7436899880800427e-6,4.6286367299460455e-7,3.7671783071651173,3.164558527479605e-4
mean_lex_dep_nmod,(Intercept),0.014351724944507803,0.0022824041622384723,6.287985792328875,1.6550837737088353e-8
mean_lex_dep_npadvmod,time,7.361334834175452e-7,9.866306468619965e-8,7.461084710462179,9.696751616325945e-11
mean_lex_dep_predet,(Intercept),0.00946611053533534,0.001699328893739358,5.57049937196398,3.3914640060572547e-7
mean_lex_dep_pcomp,(Intercept),0.0183072966314297,0.0014303253675714686,12.79939309369408,5.9139643037730616e-21
mean_lex_dep_pcomp,time,-3.2625113705789867e-7,7.771109900449408e-8,-4.198256635632336,6.998000693171131e-5
mean_lex_dep_pcomp,POST,1.5272288949489727e-6,2.85371776877573e-7,5.3517166681979464,8.292616805245292e-7
mean_lex_dep_dobj,(Intercept),0.026103719875047757,0.003678350340714108,7.096583374921278,4.881236802967685e-10
mean_lex_dep_dobj,time,2.3420468333846132e-6,1.9984868756525477e-7,11.719100394992017,5.834040621890352e-19
mean_lex_dep_dobj,POST,9.758260809428057e-6,7.338871256195916e-7,13.29667801596812,7.4762640147742105e-22
mean_lex_dep_xcomp,(Intercept),0.0158252422000866,0.00162314443837499,9.749743661710125,3.370249911484931e-15
mean_lex_dep_xcomp,time,-1.9586047687241266e-7,8.818716426970607e-8,-2.2209635437806496,0.029217141067200553
mean_lex_dep_xcomp,POST,-8.537349448157127e-7,3.238421292174115e-7,-2.6362689341217784,0.010087917512780958
mean_lex_dep_acl,(Intercept),0.032030376679134456,0.0016612747327599642,19.28060184598166,1.3139872412437749e-31
mean_lex_dep_acl,time,-1.0166394412824835e-6,9.025882373209281e-8,-11.263601709458163,4.197996296739342e-18
mean_lex_dep_acl,POST,2.6642215326037405e-6,3.314497058627033e-7,8.038086881595676,7.349146717749644e-12
mean_voc_type_token_ratio,(Intercept),0.72202930313701,0.01661649007654909,43.45257631489892,6.461367079559457e-57
mean_voc_type_token_ratio,time,-5.366098406164343e-6,9.027915848534225e-7,-5.943895020948367,7.152305777143103e-8
mean_voc_type_token_ratio,ONSET,-0.003467603784351543,0.0016475425581802027,-2.104712723282665,0.03849521979796686
mean_voc_type_token_ratio,POST,2.1916805229458176e-5,3.3152437942595867e-6,6.610918107261849,4.102257518495007e-9
mean_voc_hapax_legomena,(Intercept),0.5288094451159177,0.018029602531336522,29.330066716491135,3.1746842919301083e-44
mean_voc_hapax_legomena,ONSET,-0.004350796606520394,0.0017876541520265186,-2.433802199149231,0.01719834245869203
mean_voc_hapax_legomena,POST,3.717316207122113e-5,3.5971813318949655e-6,10.33396947260332,2.499872076049982e-16
mean_voc_honore_measure_r,(Intercept),406.86655913702214,9.658185907258922,42.126602557031795,6.763008792939641e-56
mean_voc_honore_measure_r,time,0.005442167449107779,5.247395160984623e-4,10.37117899862264,2.1197944205043288e-16
mean_voc_hapax_dislegomena,(Intercept),0.11467813564398718,0.004479831873230043,25.598758812638675,5.372464574000269e-40
mean_voc_hapax_dislegomena,time,-1.4227077568919536e-6,2.433940319573288e-7,-5.845286120825588,1.0825649322473177e-7
mean_voc_hapax_dislegomena,POST,-3.3313316859604844e-6,8.937949439763155e-7,-3.7271766957419272,3.622670790714644e-4
mean_voc_sichel_measure_s,(Intercept),0.16792236507042746,0.006466745321839641,25.96706020002306,1.956535718828421e-40
mean_voc_sichel_measure_s,time,-1.8879523670181207e-6,3.513451535824902e-7,-5.373497678188009,7.59124025431394e-7
mean_voc_sichel_measure_s,POST,-1.030028281986339e-5,1.2902145518410526e-6,-7.983387573148632,9.392763595404021e-12
mean_voc_yule_k,(Intercept),3753.929242772981,183.05440736892425,20.50717760216167,2.242473897281759e-33
mean_voc_yule_k,time,-0.028975889693137868,0.009945540711767226,-2.9134554402712944,0.004646791382188366
mean_voc_yule_k,ONSET,-43.46227829195997,18.150038017258122,-2.394610868067245,0.019006812166169024
mean_voc_yule_k,POST,0.3342242802647704,0.03652215270769909,9.15127547216881,4.928699975763174e-14
mean_voc_simpson_index,(Intercept),0.9868976461246435,6.110682126351675e-4,1615.03679248631,2.891331845090398e-180
mean_voc_simpson_index,time,1.891454424467957e-7,3.319998613407659e-8,5.697154260334347,2.008543555102759e-7
mean_voc_simpson_index,POST,1.2389989131871984e-6,1.219174501038045e-7,10.162605206492378,5.349578678348788e-16
mean_voc_brunet_measure_w,(Intercept),6.371814089120635,1.181065206818731,5.394972311718075,6.95683673574967e-7
mean_voc_brunet_measure_w,time,8.119160152142974e-4,6.416852927225153e-5,12.652869318066093,1.09387853525077e-20
mean_voc_shannon_entropy,(Intercept),5.17833990105972,0.08957897377369584,57.807537672197576,2.0671412437460618e-66
mean_voc_shannon_entropy,time,6.768728413717308e-5,4.86692095202655e-6,13.907619376679746,6.140003048276417e-23
mean_voc_shannon_entropy,POST,4.5503124356273774e-5,1.7872374703157724e-5,2.5460032654885083,0.012841195219945924
mean_lex_ner_LANGUAGE,(Intercept),0.013942541130940723,0.0058722205831464305,2.3743217635516825,0.020008067624437548
mean_lex_ner_NORP,(Intercept),0.012607484215316048,0.00446314985190961,2.8247951858308746,0.005987231481803653
mean_lex_ner_NORP,ONSET,-9.890749094220437e-4,4.425260262956729e-4,-2.235066076681319,0.02823714445591958
mean_lex_ner_NORP,POST,1.7773131801208348e-6,8.904666256970946e-7,1.9959346356518186,0.04938715750455716
mean_lex_dep_ccomp,(Intercept),0.015478879329762524,0.0020262829679515964,7.639051195998743,4.3858213303795825e-11
mean_lex_dep_ccomp,POST,-8.591157643057544e-7,4.0427442883356145e-7,-2.1250806457992666,0.03670534033412091
mean_lex_dep_acomp,(Intercept),0.014689170467014432,0.001380487504873763,10.64056749166858,6.443170438795925e-17
mean_lex_dep_acomp,time,-2.057735774026404e-7,7.500335489949396e-8,-2.743524975361185,0.0075189836557787975
mean_lex_dep_acomp,ONSET,-2.887850845230655e-4,1.368767955710099e-4,-2.1098176891001774,0.038039651001810705
mean_lex_dep_acomp,POST,-1.1897458868887369e-6,2.754283613748663e-7,-4.319620103571894,4.502214916224511e-5
mean_lex_dep_csubj,(Intercept),0.012718765591257212,0.0014399042725937625,8.833063303816957,2.0609604950111287e-13
mean_lex_dep_csubj,time,-3.176361151842555e-7,7.823153110576207e-8,-4.060205785245846,1.1460507523501725e-4
mean_lex_dep_poss,(Intercept),0.017597474060452464,0.002050167369196826,8.583432906429708,6.335801975614464e-13
mean_lex_dep_poss,POST,2.0268422369979417e-6,4.090397320139007e-7,4.955123129527823,4.03411441163415e-6
mean_lex_ner_CARDINAL,(Intercept),0.018910487782907912,0.002465732314955901,7.669319036866384,3.8312996589229804e-11
mean_lex_dep_preconj,(Intercept),0.012013667409866103,0.0012821752689188722,9.3697544330238145,1.8481172025169826e-14
mean_lex_dep_preconj,time,-2.7814116711353796e-7,6.966194652147191e-8,-3.992727464596564,1.4536349178376063e-4
mean_lex_pos_NUM,(Intercept),0.03024968702004183,0.002501233881687119,12.093905828445747,1.1687827138782642e-19
mean_lex_pos_NUM,time,-7.312552054803229e-7,1.3589469796177028e-7,-5.381042943162055,7.362121038031321e-7
mean_lex_dep_agent,(Intercept),0.017503961089494927,0.0013295599930910214,13.165228481943808,1.2878038064365174e-21
mean_lex_dep_agent,time,-5.298056549183803e-7,7.223640900037956e-8,-7.3343299071746,1.7035425920089363e-10
mean_lex_dep_nummod,(Intercept),0.02317890063452156,0.002075993070717405,11.165210983344748,6.446663986057335e-18
mean_lex_dep_nummod,time,-4.6779576075333603e-7,1.127909122698986e-7,-4.147459678612604,8.399664992892281e-5
mean_lex_ner_FAC,(Intercept),0.008334131948495,0.003061133317805869,2.722564188896112,0.00796832589280985
mean_lex_dep_case,(Intercept),0.013601721996862296,0.0022814225535081932,5.961947722462299,6.62799090801483e-8
mean_lex_dep_case,time,-2.9472574301828893e-7,1.2395211463513544e-7,-2.377738725037822,0.019836224824396006
mean_lex_ner_ORDINAL,(Intercept),0.020121776888958057,0.0018476262873843435,10.890609765811543,2.14444855962379e-17
mean_lex_ner_ORDINAL,time,-6.123942608689875e-7,1.0038350196222491e-7,-6.100546891653932,3.685117730431046e-8
mean_lex_ner_PERSON,(Intercept),0.01820528089253044,0.002543756069163018,7.156850105725976,3.7401355886967385e-10
mean_lex_ner_PERSON,time,-4.7631462469854744e-7,1.3820497364850986e-7,-3.4464362035908764,9.128529920358992e-4
mean_lex_dep_csubjpass,(Intercept),0.011033040417103828,0.0034124441896156276,3.2331782745863964,0.0017873156578693398
mean_lex_dep_oprd,(Intercept),0.014130831481713806,0.0014143225559021925,9.991236739273939,1.1470252180205526e-15
mean_lex_dep_oprd,time,-3.81875761819767e-7,7.684164922042653e-8,-4.969645572342224,3.810696251404106e-6
mean_lex_pos_X,(Intercept),0.019140296741312526,0.0029588282606717053,6.4688772226906295,7.594140594617073e-9
mean_lex_pos_X,time,-5.010727208770699e-7,1.6075628742623478e-7,-3.1169712171102106,0.0025481211910013254
mean_lex_dep_dative,(Intercept),0.012409216754616977,0.0033288768293222837,3.7277488446886555,3.615693995334745e-4
mean_lex_dep_quantmod,(Intercept),0.01617351700765878,0.0028605031165767195,5.654081239741591,2.401404176403796e-7
mean_lex_dep_quantmod,time,-3.7560458758119104e-7,1.5541417773522788e-7,-2.416797444446102,0.017963238638664992
mean_lex_ner_PERCENT,(Intercept),0.009358619394082971,0.0030974770802194938,3.021368407807492,0.003390087742892157
mean_lex_ner_PERCENT,ONSET,-8.233163581255528e-4,3.071181271820797e-4,-2.6807807330676936,0.008937920436893764
mean_lex_ner_WORK_OF_ART,(Intercept),0.014961652671894705,0.00309606244652777,4.832477681021641,6.506881249004536e-6
mean_lex_ner_WORK_OF_ART,time,-4.334010415762717e-7,1.682123667531149e-7,-2.576511168244686,0.011842791599973564
mean_lex_ner_LOC,(Intercept),0.019181277515286407,0.004199122543147003,4.567925160124318,1.7891180469154e-5
mean_lex_ner_LOC,time,-6.083374564450689e-7,2.2814279539525446e-7,-2.6664767361648747,0.009293764878116083
mean_lex_dep_prt,(Intercept),0.009660701046132052,0.002124505981225674,4.547269403571451,1.9338273094781266e-5
mean_lex_dep_prt,ONSET,-4.5314370586921793e-4,2.1064701408377162e-4,-2.1511992839784972,0.03451614958825284
mean_lex_dep_parataxis,(Intercept),0.016828079622303135,0.004742505356898677,3.5483522644469345,6.559944566364952e-4
mean_lex_dep_parataxis,time,-5.747642353117522e-7,2.576653617946e-7,-2.2306616275800786,0.02854006754060575
mean_lex_dep_meta,(Intercept),0.022529937019272625,0.0037732418941147437,5.970976060244998,6.380191832423005e-8
mean_lex_dep_meta,time,-7.326145277119679e-7,2.0500424662069367e-7,-3.57365537440538,6.03778662121555e-4
mean_lex_ner_TIME,(Intercept),0.012767278493857198,0.006360961403145272,2.0071303195683954,0.048156040376241674
mean_lex_ner_QUANTITY,(Intercept),0.022334814312278226,0.00465067793535217,4.802485706976167,7.307565391381358e-6
mean_lex_ner_QUANTITY,time,-8.276788478433142e-7,2.526762802828568e-7,-3.275649170221971,0.0015668310204911568
mean_lex_ner_GPE,(Intercept),0.013137064952912688,0.0030149386652697945,4.357324115493111,3.9203450520440646e-5
mean_lex_ner_PRODUCT,(Intercept),0.007802737895354245,0.0023632216437013435,3.301737658061298,0.001444329034536714
mean_lex_ner_PRODUCT,ONSET,-6.212736659887408e-4,2.3431592439040154e-4,-2.6514359517179726,0.009681789902963379
mean_lex_ner_LAW,(Intercept),0.02663300840372579,0.005920458051169623,4.498470924638048,2.322249453084684e-5
mean_lex_ner_LAW,time,-1.0540100332352194e-6,3.2166478494859514e-7,-3.276734297799057,0.001561547064645891
mean_lex_ner_MONEY,ONSET,-0.0019891712321728986,7.855200376908259e-4,-2.5322985241985894,0.01331391694951886
mean_liwc_funct,(Intercept),0.48622087324959085,0.010984037608404088,44.266133327654885,1.5801391706882415e-57
mean_liwc_funct,time,-5.338811190188085e-6,5.967744496520133e-7,-8.94611220922949,1.2395074286091563e-13
mean_liwc_funct,POST,-3.3159218709059854e-5,2.191483420952289e-6,-15.130946641910171,4.740691641398496e-25
mean_liwc_pronoun,(Intercept),0.06965162815899281,0.00746375669671137,9.33197999201692,2.1894634390903595e-14
mean_liwc_ppron,(Intercept),0.024483029986235617,0.005055424144991491,4.842923023677734,6.24863514302283e-6
mean_liwc_we,(Intercept),0.026209569608278648,0.004832019157887468,5.424144390134688,6.177717927352273e-7
mean_liwc_shehe,(Intercept),2.05961257231579e-4,7.185726819076772e-5,2.8662550416582784,0.005321443571002174
mean_liwc_shehe,time,-1.0218414087227182e-8,3.9040818328255056e-9,-2.6173667778453806,0.010615673345628678
mean_liwc_they,time,2.4045064092654155e-7,5.142275253940355e-8,4.675958190730693,1.187751047933634e-5
mean_liwc_they,POST,9.86579941943701e-7,1.8883534594275494e-7,5.224551246051048,1.3850594380771458e-6
mean_liwc_ipron,(Intercept),0.044757523322413346,0.0038743935676375067,11.552136493377773,1.199719554847131e-18
mean_liwc_ipron,time,-7.907757754793414e-7,2.1049992466277726e-7,-3.7566558598354423,3.279398946645215e-4
mean_liwc_article,(Intercept),0.1299176500514417,0.00704742576589589,18.434766731441574,2.4057124313162645e-30
mean_liwc_article,time,-2.578332125149498e-6,3.828941399188274e-7,-6.73379886591134,2.4015443461106796e-9
mean_liwc_article,POST,-1.0874606942359081e-5,1.4060691775614552e-6,-7.734048307081807,2.8688920497008424e-11
mean_liwc_verb,(Intercept),0.10448310070792051,0.005973714025447853,17.490475818364498,6.831896812856844e-29
mean_liwc_verb,time,-3.108092540082403e-6,3.245582386924402e-7,-9.57637850329756,7.320008528931304e-15
mean_liwc_verb,POST,-1.2703124439628801e-5,1.1918472710128688e-6,-10.658349226938526,5.957274156838846e-17
mean_liwc_auxverb,(Intercept),0.06121771560151953,0.00412099995072843,14.855063415057467,1.3963576248730723e-24
mean_liwc_auxverb,time,-1.4799874848065305e-6,2.2389831183118594e-7,-6.610087734481921,4.117093536793715e-9
mean_liwc_auxverb,POST,-1.0421543641687337e-5,8.222024898072719e-7,-12.675154564577147,9.960382673777344e-21
mean_liwc_past,(Intercept),0.024694780192196057,0.0019026282941252595,12.97929830458533,2.7889859150707642e-21
mean_liwc_past,time,-9.72955400470269e-7,1.0337181950744637e-7,-9.412191882722759,1.5277807921553875e-14
mean_liwc_past,POST,-1.3345896469192743e-6,3.7960343103887594e-7,-3.515747060733485,7.296049474160658e-4
mean_liwc_present,(Intercept),0.07402807969981785,0.004074844449376951,18.167093399390215,6.144141773127788e-30
mean_liwc_present,time,-2.11364325113247e-6,2.2139063433594798e-7,-9.547121347171053,8.344838425284588e-15
mean_liwc_present,POST,-9.276155509570757e-6,8.129937616871026e-7,-11.409872924880913,2.222479949393536e-18
mean_liwc_future,(Intercept),-0.001210116578774218,5.241880920962503e-4,-2.308554118303052,0.023583645155459652
mean_liwc_future,time,1.4190281071953273e-7,2.8479696749720948e-8,4.9825955650641935,3.6216941991764393e-6
mean_liwc_future,POST,-4.487756003949133e-7,1.0458353787960583e-7,-4.2910730454685275,4.997423163929235e-5
mean_liwc_adverb,(Intercept),0.016384332329168746,0.0024141175286859625,6.786882632879504,1.90427067714792e-9
mean_liwc_adverb,POST,-1.8238806594726097e-6,4.816533527068172e-7,-3.7867081153337416,2.961504296999573e-4
mean_liwc_preps,(Intercept),0.16635003058356965,0.005462766127550817,30.4516112715503,2.0776595816875983e-45
mean_liwc_preps,time,-1.5211247176330622e-6,2.9679789578037156e-7,-5.125119615937858,2.06095281971071e-6
mean_liwc_conj,(Intercept),0.03063150195864987,0.003173970367054231,9.650846862530425,5.2449691679262155e-15
mean_liwc_conj,time,7.605722077215783e-7,1.7244518696488643e-7,4.410515718692962,3.221561177690156e-5
mean_liwc_negate,time,1.7743943985188307e-7,4.956660379823627e-8,3.5798183909101495,5.91671075568674e-4
mean_liwc_negate,POST,-1.1975828831672873e-6,1.820191707605542e-7,-6.579432694717112,4.70365807299706e-9
mean_liwc_quant,(Intercept),0.02495809450434043,0.002318628110252339,10.764164547985322,3.738039158655484e-17
mean_liwc_quant,POST,-4.127048037926949e-6,4.62601753938296e-7,-8.921384328511287,1.38530265717979e-13
mean_liwc_number,(Intercept),0.011134773155443114,0.0012027699568720482,9.257608316390332,3.057173238051211e-14
mean_liwc_number,time,-2.4886315724685847e-7,6.534777143526018e-8,-3.808288359051485,2.75160512361528e-4
mean_liwc_number,POST,-1.764419188461614e-6,2.399709936979691e-7,-7.352635255085608,1.5705426529987375e-10
mean_liwc_social,(Intercept),0.03472064918268196,0.01251979867748984,2.7732593851615577,0.006921213674539011
mean_liwc_friend,POST,-1.7730164176566892e-7,6.112295250181195e-8,-2.9007375218075886,0.004820351953516265
mean_liwc_humans,ONSET,-3.713882187801643e-4,1.34663666937909e-4,-2.7578947404677816,0.007224443077852956
mean_liwc_humans,POST,7.278954636252299e-7,2.709750251436675e-7,2.6862086763874604,0.008806165634922375
mean_liwc_affect,(Intercept),0.01969026150580065,0.0034081133520343435,5.777466730690544,1.437645626698857e-7
mean_liwc_affect,time,7.386215073726847e-7,1.8516642445359237e-7,3.988960253200779,1.4729595912175804e-4
mean_liwc_affect,ONSET,-7.109301399721293e-4,3.379180419397507e-4,-2.1038537507236295,0.03857233744687092
mean_liwc_posemo,(Intercept),0.019319525536381374,0.0023322880252482784,8.283507580211822,2.441035275338374e-12
mean_liwc_posemo,POST,1.947889778742009e-6,4.6532711580543983e-7,4.186065485073624,7.312252482687576e-5
mean_liwc_negemo,time,5.502767955781857e-7,1.3342348806436358e-7,4.124287286753677,9.125452769918795e-5
mean_liwc_negemo,ONSET,-6.968469069141032e-4,2.4349016820153185e-4,-2.8619098342292704,0.00538788076942662
mean_liwc_negemo,POST,-2.3646999515074116e-6,4.899595856176113e-7,-4.826316334900611,6.6640590138739344e-6
mean_liwc_anx,(Intercept),-0.0035028559417894234,6.246660602435386e-4,-5.607565649434779,2.910747288741389e-7
mean_liwc_anx,time,2.4059365233803536e-7,3.393877166197106e-8,7.089050090979705,5.046292674421358e-10
mean_liwc_anx,POST,4.163903147991946e-7,1.2463042857827558e-7,3.3410004246087937,0.0012768052134458805
mean_liwc_anger,(Intercept),-0.009262010770205512,0.0010150009331487985,-9.125125374488405,5.543199690531724e-14
mean_liwc_anger,time,5.807860096022366e-7,5.514608060088045e-8,10.531773124651835,1.0415485843518393e-16
mean_liwc_anger,ONSET,-0.00040837883977972947,1.0063841558906152e-4,-4.057882244959712,1.1555144633552772e-4
mean_liwc_anger,POST,-4.902528850643961e-7,2.0250820295305595e-7,-2.4209038345871012,0.017775797277607367
mean_liwc_sad,(Intercept),0.0026904402844355976,0.0010073886320560318,2.6707074100533954,0.009187198368688846
mean_liwc_sad,POST,-5.224853146597982e-7,2.0098943251227275e-7,-2.599566097226999,0.01113542321060977
mean_liwc_cogmech,(Intercept),0.15198160498569507,0.010763044715304334,14.120688801895186,2.5962159785662753e-23
mean_liwc_insight,time,1.4189696572743385e-6,3.1006578060940464e-7,4.5763503940534465,1.7331608788535477e-5
mean_liwc_insight,POST,3.3661309715795375e-6,1.1386278651949116e-6,2.9563047545857484,0.004103588491228306
mean_liwc_cause,(Intercept),0.05188077091305824,0.003792169496290331,13.681026379176965,1.543237463104761e-22
mean_liwc_cause,time,-1.2730003089944148e-6,2.0603260338477882e-7,-6.178635264910024,2.6424768920561825e-8
mean_liwc_discrep,(Intercept),0.011277114809495309,0.0012975269275017024,8.691237592431786,3.900907742111447e-13
mean_liwc_discrep,time,-3.293780225331128e-7,7.049601846556327e-8,-4.6722925592459,1.2044698411801647e-5
mean_liwc_tentat,(Intercept),0.010008698404931089,0.002191897097065578,4.566226406490671,1.8006110733807198e-5
mean_liwc_tentat,POST,-1.2408230276843419e-6,4.3731697941177967e-7,-2.8373538785375567,0.005777892821498991
mean_liwc_certain,(Intercept),0.013770434205395888,0.0017456753626405583,7.8883133142042725,1.4383439314744024e-11
mean_liwc_certain,time,-2.7760571339323803e-7,9.484439975094559e-8,-2.926959463312649,0.004468828044322734
mean_liwc_inhib,(Intercept),-0.004056377173101911,0.0014989594998056123,-2.7061286002910347,0.008337654024242552
mean_liwc_inhib,time,5.578269461493274e-7,8.1440064431564e-8,6.849539597529204,1.4473297142283134e-9
mean_liwc_inhib,POST,8.487646593178385e-7,2.9906533550008636e-7,2.8380576367988772,0.00576636337955977
mean_liwc_incl,(Intercept),0.03797125016350396,0.004189901184939155,9.0625646017605,7.342887966038527e-14
